"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Distributors","LYRASIS: Getting and returning books from Book Detail View","4","1","2","0","0"
"","Audiobook in LYRASIS","Open the audiobook at the last open chapter and check time code","3","0","0","0","0"
"","Reservation of book in LYRASIS","Hold from Subcategory List View and Remove a Reserved Book from Holds","0","1","0","0","0"
"","Audiobook in LYRASIS","Check time tracking line","2","0","1","0","0"
"","Distributors","LYRASIS: Reserving from Book Detail View","0","2","5","0","0"
"","Distributors","LYRASIS: Check of canceling the downloading from book details view","6","1","0","0","0"
"","Audiobook in LYRASIS","Bibliotheca: Playback speed: Check of playback speed","4","0","0","0","0"
"","My books module","Get a book from Subcategory List View and Read from Books in LYRASIS","0","0","1","0","0"
"","Read PDF in LYRASIS Reads on Android","Settings: Check of Vertical scrolling in Lyrasis","1","0","0","0","0"
"","Audiobook in LYRASIS","Playback speed: Check of playback speed","7","1","0","0","0"
"","Audiobook in LYRASIS","Check playback speed and sleep timer","3","0","0","0","0"
"","Audiobook in LYRASIS","Check of not rewinding forward and back by tapping on time bar","1","0","1","0","0"
"","Read EPUB in Lyrasis","Open book to last page read","2","0","1","0","0"
"","Read EPUB in Lyrasis","Font settings: Check of font style","0","3","0","0","0"
"","Read EPUB in Lyrasis","Font settings: Check of text theme","0","3","0","0","0"
"","Audiobook in LYRASIS","Biblioboard: Check of switching to the next time","0","0","1","0","0"
"","Read PDF in LYRASIS Reads on Android","Check of settings screen and page navigation in Lyrasis","0","1","0","0","0"
"","Audiobooks from Audible studios in LYRASIS","Navigate by Audiobook","0","1","0","0","0"
"","Read PDF in LYRASIS Reads on Android","Settings: Check of Horizontal scrolling in Lyrasis","0","1","0","0","0"
"","Read EPUB in Lyrasis","Delete bookmarks","0","0","3","0","0"
"","Audiobook in LYRASIS","Navigate by Audiobook","2","1","0","0","0"
"","Audiobook in LYRASIS","Biblioboard: Navigate by Audiobook","0","1","0","0","0"
"","My books module","Check buttons under the book title in LYRASIS","1","0","3","0","0"
"","Audiobooks from Audible studios in LYRASIS","Check of not rewinding forward and back by tapping on time bar","0","0","1","0","0"
"","Audiobook in LYRASIS","Biblioboard: Check end of chapter sleep timer","1","0","0","0","0"
"","Audiobooks from Audible studios in LYRASIS","Check time tracking line","1","0","0","0","0"
"","Audiobook in LYRASIS","Biblioboard: Open the audiobook at the last open chapter and check time code","0","0","1","0","0"
"","Read PDF in LYRASIS Reads on Android","Settings: Check of Wrapped scrolling in Lyrasis","1","0","0","0","0"
"","Audiobook in LYRASIS","Biblioboard: Playback speed: Check of playback speed","4","0","0","0","0"
"","Read EPUB in Lyrasis","Navigate by Page","3","0","0","0","0"
"","Audiobooks from Audible studios in LYRASIS","Check of switching to the next time","0","0","1","0","0"
"","Read EPUB in Lyrasis","Navigate by bookmarks","0","0","3","0","0"
"","Reservation of book in LYRASIS","Hold from Subcategory List View and Remove a Reserved Book from Subcategory List View","0","1","0","0","0"
"","Distributors","LYRASIS: Biblioboard audiobooks: Getting and returning books from Book Detail View","0","0","1","0","0"
"","Reservation of book in LYRASIS","Hold from Book Detail View and and Remove a Reserved Book from Holds","0","1","0","0","0"
"","Audiobooks from Audible studios in LYRASIS","Open the audiobook at the last open chapter and check time code","0","1","0","0","0"
"","Read PDF in LYRASIS Reads on Android","TOC: Contents with text: Check of list of chapters and navigation in Lyrasis","1","0","0","0","0"
"","Read PDF in LYRASIS Reads on Android","TOC: Contents with thumbnails: Check of Contents list and navigation in Lyrasis","0","1","0","0","0"
"","Reservation of book in LYRASIS","Hold from Book Detail View and Remove a Reserved Book from Book Detail View","0","1","0","0","0"
"","Audiobook in LYRASIS","Biblioboard: Check time tracking line","0","0","1","0","0"
"","Read EPUB in Lyrasis","Font settings: Check of increasing and reducing the text size","0","3","0","0","0"
"","Audiobook in LYRASIS","Check of switching to the next time","1","0","2","0","0"
"","Audiobook in LYRASIS","Biblioboard: Check playback speed and sleep timer","0","0","1","0","0"
"","Audiobook in LYRASIS","Check end of chapter sleep timer","2","1","0","0","0"
"","Audiobooks from Audible studios in LYRASIS","Playback speed: Check of playback speed","4","0","0","0","0"
"","Read PDF in LYRASIS Reads on Android","Check table of contents in Lyrasis","0","0","1","0","0"
"","Audiobook in LYRASIS","BiblioBoard: Check of not rewinding forward and back by tapping on time bar","0","0","1","0","0"
"","Manage Libraries","Switch Library Reservations","1","0","0","0","0"
"","My books module","Get a book from Book Detail View and Return from Books in LYRASIS","0","0","1","0","0"
"","Read PDF in LYRASIS Reads on Android","Check of book title and back button in Lyrasis","0","0","1","0","0"
"","Audiobook in LYRASIS","Bibliotheca: Check of not rewinding forward and back by tapping on time bar","1","0","0","0","0"
"","My books module","Get a book from Subcategory List View and Return from Books in LYRASIS","0","0","1","0","0"
"","Audiobooks from Audible studios in LYRASIS","Check playback speed and sleep timer","0","0","1","0","0"
"","Distributors","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view","0","1","0","0","0"
"","Reservation of book in LYRASIS","Check books sorting in Reservations","0","1","0","0","0"
"","Audiobooks from Audible studios in LYRASIS","Check end of chapter sleep timer","0","1","0","0","0"
"","Manage Libraries","Store library card","0","0","1","0","0"
