"Category","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Product defects","40","0","0","0","0"
"Test defects","0","42","0","0","0"
